SK_ID_CURR,TARGET
231464,0
452181,0
197588,0
310894,0
299132,0
251295,0
164641,0
419279,0
397456,0
397456,0
254976,0
363362,0
397221,0
397221,0
264885,0
455902,0
448533,0
134670,0
134670,0
287929,0
323696,0
287737,0
396396,0
322036,0
274933,0
244433,0
276368,0
276368,0
116783,0
410551,0
175334,0
145637,0
153117,0
354536,0
288429,0
421255,0
429615,0
317486,0
115202,0
115202,0
439561,0
439561,0
446479,0
141013,0
388463,0
386268,0
430673,0
149832,0
240911,0
298339,0
370823,0
210222,0
250684,0
164388,0
360305,0
175744,0
223948,0
223948,0
387069,0
156080,0
369674,0
196377,0
417451,0
408182,0
163080,0
448819,0
391352,0
420790,0
400685,0
407224,0
447906,0
249504,0
407342,0
355296,0
145501,0
224814,0
378011,0
108336,0
361905,0
221312,0
426119,0
312979,0
217678,0
234555,0
254718,0
350296,0
153178,0
355589,0
266166,0
237122,0
372877,0
177562,0
108150,0
114850,0
114850,0
347446,0
100397,0
130585,0
213348,0
410385,0
397807,0
162046,0
308738,0
273699,0
293260,0
194786,0
401855,0
208331,0
349736,0
441540,0
441540,0
404798,0
343110,0
383071,0
155245,0
207323,0
307220,0
128878,0
276902,0
276902,0
165024,0
333988,0
310840,0
237264,0
347207,0
103527,0
148462,0
407919,0
189517,0
142924,0
238457,0
225141,0
127041,0
314402,0
335350,0
340224,0
150047,0
439607,0
137811,0
406184,0
379502,0
403904,0
427007,0
201037,0
380052,0
430199,0
155668,0
297189,0
345587,0
209365,0
199588,0
362454,0
362454,0
148368,0
112211,0
336701,0
122986,0
287417,0
423567,0
330751,0
218203,0
361021,0
455221,0
320169,0
319272,0
293976,0
441746,0
315813,0
237044,0
237044,0
279129,0
286783,0
397364,0
397364,0
320451,0
238912,0
388582,0
216522,0
128477,0
436632,0
171732,0
257943,0
367712,0
450740,0
375730,0
375730,0
187138,0
120665,0
260359,0
285306,0
253515,0
321970,0
163733,0
323197,0
143636,0
340095,0
332775,0
111474,0
200455,0
196827,0
196827,0
362238,0
121023,0
353355,0
123857,0
348329,0
109712,0
353572,0
256375,0
269560,0
112094,0
443127,0
181649,0
168373,0
109551,0
252136,0
423724,0
443944,0
204524,0
207476,0
313513,0
129562,0
357111,0
136523,0
136523,0
419050,0
390516,0
451533,0
308629,0
295714,0
275843,0
241256,0
368041,0
422750,0
199453,0
240666,0
366015,0
147923,0
326894,0
335583,0
435018,0
232052,0
102580,0
125585,0
100369,0
364112,0
395802,0
202628,0
389427,0
141749,0
348714,0
445167,0
194060,0
184702,0
184702,0
321213,0
304791,0
453154,0
397070,0
102986,0
214675,0
336898,0
323082,0
385662,0
321055,0
169423,0
169423,0
302406,0
327415,0
325801,0
128745,0
273572,0
275522,0
291805,0
352183,0
352183,0
208845,0
309512,0
380932,0
353146,0
438271,0
325836,0
178803,0
220447,0
452390,0
191218,0
398469,0
152823,0
170554,0
263422,0
183338,0
251845,0
184108,0
121280,0
427105,0
203122,0
162190,0
145236,0
449847,0
268345,0
124050,0
229612,0
342601,0
225872,0
445456,0
302284,0
197278,0
425394,0
453888,0
186977,0
284702,0
280523,0
397877,0
410417,0
402252,0
164252,0
268643,0
177314,0
160767,0
179747,0
228077,0
336091,0
330979,0
346737,0
345011,0
260026,0
100504,0
123275,0
434724,0
135020,0
191388,0
159748,0
262806,0
152361,0
190616,0
377014,0
193424,0
261060,0
411671,0
109676,0
343776,0
335018,0
363129,0
362504,0
289975,0
194796,0
119420,0
238467,0
317896,0
370462,0
394229,0
378695,0
362111,0
224802,0
201102,0
436007,0
225125,0
412229,0
367312,0
263339,0
410739,0
309691,0
204004,0
121975,0
233601,0
233601,0
115583,0
419890,0
419890,0
154999,0
401447,0
428302,0
142924,0
315474,0
336168,0
280700,0
289084,0
352910,0
380498,0
372252,0
372252,0
422052,0
224226,0
257917,0
205542,0
163013,0
368579,0
172661,0
150615,0
300466,0
282219,0
411032,0
346008,0
218133,0
334435,0
312816,0
277078,0
130324,0
248406,0
294267,0
289124,0
212162,0
358373,0
333625,0
275351,0
341194,0
112811,0
256318,0
256318,0
216294,0
216294,0
216294,0
216294,0
315900,0
315900,0
432284,0
347709,0
347709,0
162292,0
162292,0
302637,0
155968,0
336082,0
141646,0
163828,0
445228,0
353602,0
178337,0
127736,0
171951,0
253859,0
193634,0
281850,0
241651,0
164588,0
164588,0
247115,0
364437,0
418267,0
357705,0
357705,0
236843,0
370793,0
319936,0
209279,0
442056,0
275265,0
275265,0
376801,0
376801,0
198975,0
430220,0
438521,0
220655,0
283537,0
283537,0
390568,0
401440,0
401440,0
105987,0
105987,0
105987,0
441988,0
441988,0
420462,0
296696,0
190321,0
420806,0
273347,0
178199,0
364141,0
295587,0
295587,0
295587,0
295587,0
295587,0
323492,0
415540,0
205314,0
269839,0
384727,0
348281,0
147790,0
147790,0
211701,0
211701,0
211701,0
104941,0
327774,0
219123,0
219123,0
390231,0
385392,0
136985,0
232649,0
182601,0
182601,0
367854,0
324491,0
416871,0
250605,0
168633,0
362489,0
295552,0
106642,0
106642,0
287837,0
213637,0
166513,0
170924,0
242610,0
242610,0
436434,0
147619,0
263866,0
264246,0
264246,0
395659,0
116991,0
338550,0
271823,0
424668,0
187019,0
334829,0
446357,0
397673,0
397673,0
356463,0
256946,0
424065,0
424065,0
102328,0
306117,0
370638,0
240269,0
345748,0
436845,0
262653,0
158541,0
125381,0
125381,0
125381,0
363815,0
269734,0
202979,0
202979,0
112161,0
422771,0
422771,0
255946,0
321228,0
390629,0
151499,0
329562,0
165826,0
326786,0
121905,0
121905,0
453112,0
310408,0
450422,0
175021,0
285098,0
384874,0
252426,0
284107,0
123501,0
330803,0
117862,0
430818,0
451096,0
280280,0
284162,0
129529,0
266035,0
146899,0
376370,0
142126,0
195238,0
421680,0
306638,0
239383,0
169279,0
140993,0
372509,0
349553,0
237062,0
270088,0
211380,0
287350,0
456198,0
420945,0
406985,0
406985,0
406985,0
432889,0
153023,0
153023,0
153023,0
387387,0
177314,0
177314,0
271295,0
410594,0
410594,0
313182,0
313182,0
313182,0
313182,0
313182,0
376976,0
439074,0
439074,0
439074,0
209084,0
209084,0
177857,0
177857,0
439666,0
355396,0
424031,0
119652,0
335163,0
335163,0
338237,0
376797,0
110094,0
267434,0
128592,0
302415,0
292239,0
234710,0
426504,0
387652,0
399117,0
350661,0
215054,0
435589,0
195707,0
419164,0
164169,0
210073,0
210073,0
439581,0
151283,0
151283,0
151283,0
348957,0
441363,0
441363,0
453690,0
390009,0
375670,0
191115,0
401855,0
401855,0
379309,0
414939,0
315237,0
315237,0
210483,0
166827,0
369131,0
369131,0
249268,0
139061,0
406310,0
406310,0
304627,0
240910,0
231561,0
231561,0
397756,0
163507,0
202449,0
393316,0
365926,0
115608,0
146854,0
271368,0
451358,0
107846,0
107846,0
107846,0
107846,0
107846,0
298987,0
298987,0
298987,0
231982,0
231982,0
155618,0
155618,0
113321,0
258009,0
432720,0
279529,0
279529,0
257733,0
430783,0
430783,0
165621,0
315361,0
202628,0
422778,0
362727,0
103803,0
316829,0
316829,0
172266,0
172266,0
172266,0
177798,0
419157,0
328082,0
246089,0
246089,0
269070,0
269070,0
269070,0
269070,0
398422,0
398422,0
398422,0
398422,0
424825,0
424825,0
424825,0
424825,0
424825,0
284165,0
284165,0
284165,0
284165,0
284165,0
284165,0
284165,0
334937,0
334937,0
334937,0
334937,0
334937,0
365943,0
365943,0
161033,0
342002,0
252876,0
407334,0
381020,0
318105,0
314986,0
357140,0
292044,0
292044,0
316043,0
295198,0
453279,0
253670,0
253670,0
412226,0
412226,0
378397,0
378397,0
344948,0
344948,0
428187,0
428187,0
436233,0
138100,0
340640,0
340640,0
364069,0
364069,0
364069,0
364069,0
364069,0
252426,0
252426,0
252426,0
252426,0
252426,0
252426,0
252426,0
252426,0
298549,0
298549,0
298549,0
120259,0
120259,0
131783,0
131783,0
131783,0
131783,0
131783,0
131783,0
131783,0
131783,0
108679,0
420420,0
420420,0
330465,0
260493,0
191734,0
157648,0
393768,0
108232,0
296766,0
359614,0
359614,0
360750,0
360750,0
412204,0
218284,0
164959,0
371731,0
371731,0
254666,0
266936,0
266936,0
325916,0
325916,0
446468,0
199497,0
199497,0
199497,0
199497,0
199497,0
199497,0
199497,0
192326,0
192326,0
192326,0
192326,0
192326,0
192326,0
192326,0
192326,0
192326,0
192326,0
192326,0
192326,0
334146,0
334146,0
334146,0
223367,0
223367,0
223367,0
223367,0
223367,0
223367,0
223367,0
223367,0
223367,0
290351,0
290351,0
290351,0
290351,0
290351,0
354827,0
354827,0
354827,0
354827,0
187809,0
190641,0
417412,0
417412,0
262202,0
398067,0
375770,0
144516,0
208551,0
208551,0
364445,0
420761,0
435252,0
199111,0
151921,0
151921,0
151921,0
151921,0
151921,0
172105,0
232171,0
232171,0
310765,0
310765,0
160417,0
160417,0
160417,0
160417,0
160417,0
160417,0
160417,0
271219,0
271219,0
271219,0
292853,0
162428,0
162428,0
162428,0
162428,0
162428,0
162428,0
320912,0
320912,0
193128,0
193128,0
232767,0
292581,0
318515,0
374872,0
383006,0
151481,0
151481,0
145094,0
145094,0
145094,0
145094,0
413884,0
123501,0
336285,0
450124,0
422178,0
195912,0
251752,0
343152,0
350476,0
350476,0
350476,0
227532,0
227532,0
192426,0
225490,0
225490,0
225490,0
225490,0
225490,0
355081,0
355081,0
417667,0
417667,0
417667,0
417667,0
374744,0
374744,0
374744,0
137440,0
137440,0
131880,0
131880,0
131880,0
250162,0
250162,0
250162,0
250162,0
146030,0
146030,0
146030,0
146030,0
146030,0
229293,0
114409,0
234022,0
196454,0
257821,0
402474,0
154246,0
223227,0
230607,0
162368,0
415438,0
415438,0
427600,0
427600,0
427600,0
150556,0
197183,0
197183,0
282684,0
282684,0
345250,0
229597,0
229597,0
229597,0
229597,0
229597,0
425025,0
393278,0
393278,0
291426,0
291426,0
346870,0
346870,0
346870,0
346870,0
346870,0
346870,0
346870,0
346870,0
419479,0
419479,0
419479,0
419479,0
419479,0
419479,0
419479,0
419479,0
179938,0
223820,0
223820,0
260631,0
160157,0
195541,0
208135,0
126676,0
274207,0
259965,0
259965,0
343614,0
343614,0
222969,0
206739,0
206739,0
206739,0
206739,0
206739,0
206739,0
206739,0
213100,0
213100,0
213100,0
213100,0
213100,0
294610,0
294610,0
349736,0
349736,0
349736,0
349736,0
349736,0
233383,0
233383,0
233383,0
183134,0
183134,0
183134,0
183134,0
183134,0
245136,0
208379,0
208379,0
208379,0
208379,0
208379,0
208379,0
427708,0
427708,0
196831,0
196831,0
196831,0
196831,0
255142,0
255142,0
255142,0
176196,0
166665,0
351706,0
420309,0
257407,0
183994,0
164545,0
164545,0
375057,0
366031,0
408009,0
389864,0
389864,0
389864,0
389864,0
389864,0
226050,0
226050,0
226050,0
226050,0
424023,0
424023,0
424023,0
424023,0
424023,0
424023,0
424023,0
300248,0
299845,0
125748,0
125748,0
125748,0
125748,0
125748,0
125748,0
125748,0
409356,0
409356,0
409356,0
409356,0
409356,0
118088,0
118088,0
118088,0
411620,0
411620,0
266556,0
353659,0
378336,0
322302,0
331548,0
269646,0
340476,0
340476,0
392403,0
412917,0
412917,0
412917,0
412917,0
300640,0
300640,0
300640,0
300640,0
300640,0
300640,0
219738,0
219738,0
219738,0
219738,0
219738,0
219738,0
219738,0
219738,0
219738,0
167517,0
167517,0
167517,0
167517,0
352584,0
352584,0
352584,0
352584,0
352584,0
150468,0
447955,0
291358,0
191077,0
184089,0
453056,0
453056,0
333482,0
290148,0
106220,0
210790,0
223257,0
362280,0
362280,0
282259,0
350117,0
449928,0
449928,0
449928,0
290351,0
296374,0
296374,0
330840,0
156265,0
247572,0
266556,0
372630,0
372630,0
116511,0
376737,0
376737,0
376737,0
338345,0
320709,0
320709,0
320709,0
320709,0
143791,0
143791,0
143791,0
155667,0
360095,0
432464,0
432464,0
432464,0
432464,0
432464,0
432464,0
432464,0
432464,0
432464,0
432464,0
432464,0
432464,0
408067,0
408067,0
408067,0
408067,0
408067,0
408067,0
449569,0
449569,0
436169,0
235529,0
176766,0
179263,0
179263,0
255225,0
365402,0
100397,0
100397,0
100397,0
100397,0
100397,0
132563,0
132563,0
132563,0
132563,0
132563,0
132563,0
149016,0
297534,0
297534,0
297534,0
297534,0
297534,0
232541,0
232541,0
232541,0
232541,0
232541,0
232541,0
232541,0
232541,0
423714,0
423714,0
423714,0
423714,0
423714,0
423714,0
438065,0
375264,0
387273,0
366721,0
110825,0
250358,0
250358,0
417423,0
254769,0
254769,0
454281,0
437933,0
437933,0
378250,0
378250,0
378250,0
378250,0
378250,0
378250,0
378250,0
269254,0
269254,0
269254,0
269254,0
269254,0
269254,0
269254,0
269254,0
269254,0
269254,0
269254,0
269254,0
269254,0
143130,0
143130,0
143130,0
143130,0
353299,0
353299,0
353299,0
138716,0
138716,0
237105,0
356346,0
385313,0
110246,0
129939,0
453991,0
453991,0
453991,0
453991,0
256082,0
247111,0
247111,0
417730,0
419972,0
419972,0
239312,0
429745,0
240847,0
194170,0
280198,0
332696,0
376311,0
376311,0
384746,0
384746,0
384746,0
111750,0
153804,0
448595,0
334329,0
425855,0
255928,0
255928,0
255928,0
442192,0
442192,0
372158,0
123442,0
344920,0
344920,0
450891,0
110825,0
426458,0
251980,0
380281,0
380281,0
380281,0
299897,0
188469,0
201864,0
127725,0
127725,0
267849,0
267849,0
301915,0
452936,0
190973,0
220165,0
337824,0
320738,0
274678,0
429637,0
222999,0
168601,0
361399,0
176355,0
429708,0
326788,0
210713,0
296205,0
326521,0
326521,0
386287,0
386287,0
171236,0
334187,0
334187,0
334187,0
334187,0
372551,0
306487,0
101490,0
357847,0
212746,0
432542,0
154944,0
154944,0
154944,0
154944,0
154944,0
365824,0
286389,0
182178,0
182178,0
224032,0
224032,0
224032,0
224032,0
192130,0
192130,0
192130,0
363996,0
428197,0
428197,0
428197,0
186185,0
186185,0
380910,0
126289,0
126289,0
327486,0
327486,0
377792,0
440676,0
440676,0
256253,0
413970,0
439581,0
427495,0
427495,0
427495,0
367185,0
126561,0
126561,0
251989,0
351849,0
255491,0
298031,0
239566,0
174228,0
228374,0
237472,0
290270,0
118005,0
240910,0
446683,0
446683,0
446683,0
425933,0
367381,0
313389,0
170571,0
293889,0
336111,0
336111,0
336111,0
336111,0
336111,0
336111,0
329209,0
147703,0
193066,0
193066,0
193066,0
193066,0
333552,0
268497,0
268497,0
268497,0
268497,0
268497,0
268497,0
394961,0
394961,0
145509,0
206803,0
237366,0
154574,0
341253,0
418895,0
418895,0
418895,0
427062,0
427062,0
241952,0
241952,0
241952,0
241952,0
241952,0
401917,0
401917,0
401917,0
401917,0
401917,0
401917,0
401917,0
401917,0
391111,0
391111,0
391111,0
236211,0
236211,0
236211,0
236211,0
236211,0
236211,0
236211,0
236211,0
236211,0
236211,0
236211,0
236211,0
236211,0
236211,0
236211,0
236211,0
236211,0
236211,0
236211,0
236211,0
236211,0
453056,0
171827,0
347631,0
123561,0
253915,0
257756,0
425321,0
226152,0
307434,0
338958,0
304280,0
420063,0
272507,0
272507,0
259484,0
108136,0
307669,0
186896,0
188855,0
424552,0
405400,0
238615,0
238615,0
233060,0
402911,0
402911,0
409884,0
321325,0
253150,0
120900,0
421597,0
366057,0
136140,0
169409,0
168466,0
410362,0
347020,0
151600,0
243096,0
279792,0
279792,0
282927,0
282927,0
431581,0
431581,0
340814,0
340814,0
340814,0
340814,0
321346,0
321346,0
321346,0
321346,0
331179,0
331179,0
331179,0
340406,0
238173,0
278839,0
298207,0
424129,0
378774,0
400896,0
191350,0
391111,0
108596,0
230066,0
414697,0
414697,0
213250,0
213250,0
272989,0
384309,0
142057,0
142057,0
350874,0
350874,0
350874,0
350874,0
358458,0
170381,0
191123,0
191123,0
285391,0
285391,0
285391,0
285391,0
285391,0
285391,0
285391,0
440324,0
440324,0
440324,0
440324,0
104533,0
104533,0
104533,0
104533,0
104533,0
104533,0
104533,0
104533,0
104533,0
104533,0
104533,0
302418,0
302418,0
280784,0
280784,0
280784,0
280784,0
286653,0
286653,0
333945,0
318267,0
439707,0
269665,0
355733,0
306424,0
307352,0
209717,0
128066,0
128066,0
128066,0
128066,0
128066,0
128066,0
128066,0
367084,0
255418,0
329319,0
419911,0
276224,0
276224,0
276224,0
125572,0
354385,0
305859,0
305859,0
117713,0
117713,0
254202,0
254202,0
254202,0
254202,0
106822,0
399327,0
399327,0
268877,0
268877,0
268877,0
268877,0
268877,0
268877,0
268877,0
268877,0
206345,0
450704,0
450704,0
450704,0
450704,0
198730,0
198730,0
227640,0
227640,0
227640,0
448659,0
448659,0
448659,0
448659,0
448659,0
448659,0
448659,0
448659,0
448659,0
448659,0
123441,0
124787,0
315425,0
300652,0
278536,0
337469,0
276021,0
118481,0
118481,0
118481,0
409559,0
409559,0
414500,0
360017,0
360017,0
360017,0
188623,0
121253,0
121253,0
121253,0
121253,0
225979,0
225979,0
163022,0
163022,0
163022,0
413151,0
413151,0
413151,0
413151,0
254759,0
254759,0
254759,0
254759,0
254759,0
254759,0
254759,0
254759,0
108136,0
108136,0
361995,0
361995,0
184841,0
280973,0
280973,0
316158,0
197706,0
330150,0
297954,0
297954,0
297954,0
323853,0
403953,0
403953,0
365147,0
365147,0
365147,0
328289,0
328289,0
328289,0
415697,0
415697,0
320526,0
341049,0
354326,0
354326,0
347547,0
391040,0
415576,0
398578,0
273822,0
273822,0
328907,0
333489,0
243608,0
442075,0
364467,0
321288,0
229997,0
229997,0
229997,0
229997,0
229997,0
211031,0
211031,0
211031,0
211031,0
315234,0
191187,0
191187,0
191187,0
316945,0
316945,0
316945,0
316945,0
316945,0
316945,0
316945,0
300682,0
300682,0
399930,0
389819,0
389819,0
154683,0
154683,0
154683,0
109728,0
109728,0
434709,0
434709,0
188375,0
202583,0
305533,0
348836,0
200250,0
200250,0
226989,0
226989,0
244004,0
244004,0
405767,0
336763,0
336763,0
336763,0
351188,0
434477,0
152481,0
152481,0
152481,0
152481,0
395208,0
395208,0
395208,0
209233,0
355604,0
355604,0
336606,0
255778,0
255778,0
255778,0
255778,0
255778,0
412577,0
412577,0
139515,0
139515,0
139515,0
139515,0
139515,0
139515,0
281988,0
281988,0
281988,0
281988,0
417078,0
417078,0
330091,0
330091,0
164350,0
164350,0
382290,0
382290,0
409108,0
409108,0
455853,0
455853,0
455853,0
419020,0
419020,0
419020,0
419020,0
419020,0
419020,0
434394,0
244227,0
244227,0
244227,0
127833,0
127833,0
127833,0
127833,0
340140,0
254495,0
254495,0
114651,0
114651,0
194239,0
194239,0
194239,0
247468,0
443696,0
443696,0
190323,0
173050,0
366285,0
115257,0
115257,0
115257,0
268416,0
445211,0
445211,0
258026,0
258026,0
258026,0
305450,0
305450,0
305450,0
305450,0
385330,0
173938,0
454458,0
294610,0
346051,0
346051,0
427506,0
246143,0
246143,0
331333,0
331333,0
370903,0
370903,0
105677,0
105677,0
105677,0
213002,0
430918,0
123562,0
169350,0
173429,0
172616,0
156000,0
361189,0
453611,0
453611,0
453611,0
453611,0
131243,0
131243,0
353087,0
324129,0
324129,0
324129,0
324129,0
371768,0
169286,0
169286,0
169286,0
169286,0
169286,0
122604,0
326625,0
194603,0
194603,0
194603,0
373645,0
382913,0
365016,0
203333,0
340185,0
101212,0
101212,0
319631,0
403977,0
449482,0
118343,0
218254,0
353027,0
353027,0
302640,0
243162,0
211962,0
184828,0
184828,0
184828,0
236750,0
236750,0
172458,0
172458,0
172458,0
277697,0
243093,0
190058,0
192081,0
402247,0
402247,0
112903,0
266773,0
346263,0
324113,0
281330,0
329082,0
329082,0
329082,0
270199,0
165813,0
370166,0
114912,0
130600,0
130600,0
317507,0
317507,0
312816,0
140641,0
206184,0
402410,0
192538,0
278696,0
126781,0
126781,0
292634,0
288777,0
270803,0
270803,0
421792,0
128535,0
100090,0
285114,0
263872,0
263872,0
263872,0
356421,0
375293,0
150008,0
150008,0
150008,0
326509,0
326509,0
376946,0
128671,0
318608,0
453367,0
192359,0
388363,0
388363,0
388363,0
439771,0
439771,0
140593,0
140593,0
140593,0
286998,0
177880,0
177880,0
177880,0
339603,0
342569,0
342569,0
342569,0
425355,0
425355,0
425355,0
425355,0
437651,0
125838,0
125838,0
422505,0
422505,0
422505,0
422505,0
442075,0
442075,0
155668,0
284443,0
405545,0
198309,0
150308,0
424162,0
278926,0
239789,0
184872,0
184872,0
184872,0
149481,0
149481,0
398856,0
278118,0
359108,0
359108,0
444328,0
241795,0
241795,0
241795,0
352630,0
352630,0
352630,0
242043,0
112112,0
154895,0
154895,0
154895,0
349558,0
349558,0
261906,0
261906,0
261906,0
441363,0
441363,0
213366,0
348632,0
106011,0
367243,0
421792,0
271496,0
385909,0
147316,0
278114,0
291541,0
311631,0
311631,0
311631,0
308526,0
441501,0
155812,0
347308,0
228739,0
190140,0
190140,0
190140,0
252893,0
244572,0
140281,0
140281,0
140281,0
442959,0
146594,0
220856,0
400197,0
141876,0
147701,0
144952,0
427764,0
379723,0
244232,0
237268,0
253565,0
378636,0
378636,0
312992,0
336486,0
395893,0
395893,0
113321,0
113321,0
402426,0
402426,0
402426,0
344148,0
344148,0
158163,0
234816,0
399040,0
353223,0
374039,0
236084,0
354411,0
354411,0
354411,0
107636,0
107636,0
100312,0
379008,0
379008,0
218362,0
218362,0
319405,0
226035,0
302563,0
302563,0
302563,0
140996,0
327841,0
327841,0
412516,0
391217,0
165789,0
165789,0
165789,0
165789,0
165789,0
114315,0
419248,0
117632,0
117632,0
318438,0
108612,0
348315,0
397011,0
397011,0
342674,0
444766,0
444766,0
367143,0
223921,0
223921,0
344098,0
344098,0
324619,0
324619,0
324619,0
324619,0
324619,0
142534,0
215936,0
215936,0
215936,0
307935,0
307935,0
128259,0
421195,0
395852,0
395852,0
137977,0
454200,0
225838,0
375451,0
375451,0
375451,0
124762,0
235143,0
233198,0
233198,0
452670,0
340784,0
296537,0
255670,0
343982,0
170520,0
170520,0
411888,0
411888,0
411888,0
411888,0
196138,0
196138,0
383006,0
383006,0
324264,0
256314,0
355992,0
355992,0
452684,0
393929,0
246799,0
290505,0
121305,0
121305,0
431518,0
279892,0
279892,0
430817,0
186742,0
370972,0
370972,0
371225,0
371225,0
227347,0
324056,0
151891,0
281839,0
399951,0
399951,0
298319,0
367830,0
367830,0
386017,0
442752,0
180273,0
422276,0
104946,0
130775,0
130775,0
104812,0
330169,0
330169,0
207019,0
207019,0
335975,0
215194,0
363710,0
363710,0
363710,0
171379,0
253607,0
256923,0
256923,0
248506,0
383524,0
301400,0
130714,0
130714,0
313375,0
372779,0
152421,0
283619,0
333520,0
378329,0
378329,0
213258,0
190232,0
247295,0
247295,0
247295,0
247295,0
386299,0
386299,0
387887,0
122423,0
352621,0
122280,0
274189,0
274189,0
442530,0
388762,0
321009,0
321009,0
430344,0
166445,0
166445,0
330648,0
341715,0
188257,0
188257,0
188257,0
391652,0
177889,0
177889,0
177889,0
195460,0
226555,0
226555,0
277780,0
435485,0
353236,0
439874,0
204680,0
405559,0
161258,0
195408,0
437493,0
189978,0
189978,0
189978,0
189978,0
394385,0
347122,0
347122,0
224564,0
224564,0
298170,0
313126,0
313126,0
152191,0
292082,0
262469,0
148853,0
148853,0
423257,0
209959,0
308412,0
308412,0
312465,0
275993,0
296887,0
162657,0
311305,0
422273,0
280973,0
134358,0
134358,0
134358,0
219218,0
341190,0
302696,0
405604,0
390619,0
158293,0
402454,0
337615,0
337615,0
337615,0
216195,0
216195,0
354178,0
354178,0
354178,0
274207,0
106660,0
198370,0
198370,0
385310,0
403980,0
403980,0
444597,0
145358,0
259690,0
154248,0
263448,0
263448,0
263448,0
153591,0
153591,0
306702,0
306702,0
247774,0
222642,0
150120,0
312172,0
260245,0
253809,0
359540,0
195830,0
294638,0
168834,0
168834,0
168834,0
168834,0
424371,0
424371,0
216412,0
216412,0
339376,0
126364,0
332036,0
446627,0
197090,0
338458,0
338458,0
338458,0
402936,0
232775,0
448805,0
448805,0
448805,0
216449,0
216449,0
216449,0
216449,0
211037,0
211037,0
307659,0
307659,0
307659,0
311527,0
169094,0
169094,0
439671,0
439671,0
439671,0
451154,0
370700,0
107648,0
107648,0
242681,0
242681,0
423115,0
272268,0
158853,0
342524,0
342524,0
400505,0
345720,0
257512,0
240737,0
113897,0
113897,0
113897,0
298960,0
230169,0
230169,0
230169,0
145585,0
145585,0
264068,0
350146,0
149848,0
377916,0
150159,0
315813,0
129275,0
129275,0
129275,0
129275,0
129275,0
276901,0
328702,0
447291,0
229250,0
122815,0
122815,0
122815,0
162571,0
305040,0
390712,0
106490,0
371356,0
202653,0
335643,0
334938,0
354838,0
354838,0
425987,0
323704,0
147042,0
147042,0
237771,0
105325,0
366103,0
366103,0
248160,0
269792,0
269792,0
181903,0
441931,0
341536,0
341536,0
341536,0
323526,0
116687,0
228775,0
390977,0
390977,0
348803,0
221045,0
221045,0
221045,0
358026,0
358026,0
154330,0
154330,0
248272,0
248272,0
370761,0
370761,0
370761,0
422609,0
409605,0
409605,0
351496,0
351496,0
183994,0
420193,0
420193,0
270049,0
270049,0
270049,0
270049,0
428705,0
428705,0
428705,0
374754,0
374754,0
329720,0
329720,0
329720,0
333901,0
324327,0
438070,0
438070,0
438070,0
314492,0
314492,0
430470,0
430470,0
430470,0
117038,0
117038,0
117038,0
175728,0
175728,0
192863,0
352566,0
352566,0
194115,0
112313,0
132456,0
143104,0
143104,0
453405,0
453121,0
321476,0
348281,0
318775,0
399350,0
399350,0
256296,0
438401,0
438401,0
192442,0
222360,0
384836,0
384836,0
204818,0
280258,0
450643,0
265980,0
159005,0
274877,0
237920,0
217374,0
294209,0
294209,0
220250,0
340267,0
307374,0
307374,0
307374,0
307374,0
299763,0
299763,0
444242,0
212395,0
368570,0
350189,0
134120,0
324231,0
324231,0
324231,0
344405,0
196633,0
321055,0
345450,0
345450,0
345450,0
398139,0
200769,0
200769,0
327968,0
251295,0
251295,0
251295,0
339859,0
131814,0
395881,0
395881,0
395881,0
428131,0
228268,0
228268,0
108092,0
320253,0
370592,0
370592,0
395135,0
307642,0
270751,0
270751,0
270751,0
386814,0
386814,0
401097,0
431357,0
329472,0
329472,0
251145,0
251145,0
214128,0
275590,0
275590,0
414220,0
135020,0
439707,0
286970,0
441608,0
268512,0
109839,0
129459,0
301321,0
128275,0
323342,0
323342,0
347832,0
448535,0
448535,0
304691,0
304691,0
304691,0
341049,0
318881,0
155227,0
110652,0
352781,0
394961,0
394961,0
352781,0
327980,0
327980,0
363722,0
194434,0
278419,0
278419,0
426409,0
426409,0
106122,0
106122,0
385105,0
346281,0
346281,0
346281,0
173429,0
237472,0
237472,0
237472,0
201247,0
326382,0
326382,0
385405,0
188642,0
307171,0
352305,0
352305,0
352305,0
360228,0
360228,0
360228,0
100900,0
100900,0
100900,0
100900,0
347507,0
227023,0
419149,0
419149,0
419149,0
444243,0
283133,0
359951,0
359951,0
171152,0
160465,0
160465,0
160465,0
359731,0
359731,0
359731,0
359731,0
359731,0
273851,0
199652,0
238492,0
238492,0
238492,0
436878,0
275579,0
262971,0
262971,0
242752,0
242752,0
242752,0
383345,0
225659,0
225659,0
438436,0
260484,0
213499,0
319080,0
278660,0
375200,0
354343,0
354343,0
371797,0
371797,0
238133,0
346856,0
246163,0
269992,0
269992,0
117448,0
322503,0
348444,0
126374,0
126374,0
271960,0
291911,0
291911,0
291911,0
246698,0
277898,0
277898,0
436068,0
436068,0
436068,0
367726,0
376084,0
452525,0
300105,0
300105,0
301177,0
274628,0
274628,0
341496,0
341496,0
280413,0
132364,0
132364,0
155802,0
157114,0
244453,0
179253,0
196551,0
359906,0
216172,0
216172,0
216172,0
328386,0
303693,0
278112,0
271202,0
283157,0
395283,0
395283,0
310107,0
310107,0
210612,0
188282,0
288508,0
221679,0
221679,0
192073,0
355056,0
355056,0
384265,0
